review_id,business_id,user_id,stars,review_date,votes_funny,votes_useful,votes_cool,review_text,,,,,,,,,,,
-0ky7usnYDVMB8lQfc1KMg,bF7KQ6AQK5rBS7aOFKtlWg,6GJM8bWV3m2cOYPjDjohJA,4,1/4/08,0,2,1,`3.5 STARSFOOD: I love my sandwiches,,,,,,,,,,,
-0lg54ca28LapEeDFQ1u5g,50hOEQ2OutvIxrMjNml5bA,MRpr7424VPPicEVPcj7RCg,1,8/12/10,1,2,0,`Poor knock off of the Persian Room down the way on Scottsdale Rd. I heard they even stole the menu and recipes although they don't seem able to follow the recipes very well. The food is a nice try but still something is missing. Don't waste your time the original is not far away go to the Persian Room instead`,,,,,,,,,,,
-0Mu1tRn2Q7w8RQrQMpZmQ,RtwOc-n_RkiUuDGaNfCsNw,3qMUN6NGDq1GWtAJSuvXIQ,3,29/08/2011,0,0,0,`Ahh cheesesteaks,,,,,,,,,,,
-0Myc1sl-cDHjv3djKcEYw,_4_84uCAFDI2VHHEQz5f2g,MIFdtqqbw3bw4YRf88GFQQ,1,25/06/2011,1,0,0,`Their current ad in Echo says they are open Sunday. Brought a group of friends,,,,,,,,,,,
-0Nf2dFF1YSIuf7y-aRdpQ,DGtOkc0KNTyK8rDkmsPNYw,WFs7wNFMnCMu9KepJIIVuQ,4,25/08/2009,0,0,0,`Pleasant surprise. This place is alot bigger than it appears from the outside and the atomosphere is very inviting and comfortable. If felt that for the money the quality of food was above average the the service was excellent. I would recommend their special dinners that include the salad,,,,,,,,,,,
-0pEJxa2cqXZLjNixaNlWA,Xq1FtLSV54Spf-HfONc1aA,PNS9z4aFDbfhpIsHCfNvNg,5,1/12/11,0,0,0,`Delicious Donuts! Great service. My new neighborhood donut shop. I'll be back for the #1 combo - two donuts & a coffee. Perfect.`,,,,,,,,,,,
-0PFqDCvbEbWGQLXl52ARw,c0RSs2KYK5Y-ZlSrNq9LyA,FGZkbk4G9lUfBrT4BlsyGg,5,22/01/2009,2,3,2,`This is truthfully the best sushi place in town! when your there dont forget to ask for the secret menu.....`,,,,,,,,,,,
-0Pu4xCk7ymHKoIOGLT2Nw,SqWx6Xc7UygGNQ2LtUCXsA,KI4sBf9jWLs4aGm_mIsFQA,4,2/7/09,0,0,0,`I've been to Mando's about four more times since my review...not much has changed as far as the quality of their food goes.  The horchata continues to be great.  So are the crispy little tacos.  I haven't ventured too far out of the box,,,,,,,,,,,
-0pwV4stztsYF58Ig3lCLQ,bcBMAa0UQpNLFvvdZ4dxtQ,i3xyCKYLeqxA-2e5pZxPWQ,4,24/09/2012,0,1,0,`Not bad for the first gay club i've been to out here in the desert. If you're a lady,,,,,,,,,,,
-0qAQRCRpvoUPnPKRLlUrg,srElnEXI8Qq7DpHquTI8HQ,8wTya9Ijcf775vSofnfdGw,3,22/02/2009,0,1,2,`I've been coming to Oaxaca for a couple of years.  Before the remodel it was little more than a greasy spoon with great mexican fare.  After the remodel,,,,,,,,,,,
-0qzrNtTgoJrhP81A8Dd2w,_lanRtzQGRkbhd2b6pQleQ,s1Skvk3sRkTHdp4V3cK8XQ,4,12/10/11,0,1,0,`Do you want to go for a hike by yourself to just think? This is the place. Do you need to take the kids somewhere to run around? Come here. Want to show visitors how rocks look in AZ? They will love taking pictures. If you grew up here,,,,,,,,,,,
-0R2SzVUPfLCQ4t5F536-g,X_sZ5PxFj6K0_TOOV4xKoA,F66ALXcvZJcpGMbJ90zS8g,4,9/6/12,0,1,1,`One of the cleanest libraries in the East Valley!Staff is very helpful,,,,,,,,,,,
-0SalvsuPMbEoKlkLEeqlg,8D_e6Oc4eZdRSnK0_v8sGw,rQ5pqYUrzZSK-uuQ_ZMEeg,1,19/07/2011,0,0,0,`I never thought it could be done - customer service so mediocre that it turns me against a building housing thousands of books! The only thing brick and mortar booksellers have over the net is SERVICE. Ok,,,,,,,,,,,
-0SwYJMBR_aNfRL1tZ1L5A,QNUpPMDpIo6gkLNNnOPXMw,GPPHDWEZGjiw777_iTOJ1w,1,23/07/2012,1,1,1,`We ordered our bed about a week before Christmas and were quoted a delivery time of 8 weeks. Our bed arrived the first week of May. Their sales rep failed to tell us they shut their factory down in China for a MONTH in January extending that 8 week quote an additional month. If we knew this at the time we placed the order in December,,,,,,,,,,,
-0Tltr0ZYM35fp6FBf9hCg,CqhsIZ7TzCfJTrZqg5-gqQ,Lp_Ykqfbv5Q-oyGYlMGJRg,4,13/11/2009,8,5,5,`Upon first impressions,,,,,,,,,,,
-0VlFh_H5YIInSvoFbYMrQ,KGX7O-_WqOIy9o7u9NOa9A,V7pppn-r6tL_Yb2_msQQFw,5,12/9/11,0,0,0,`One of my goals coming into Phoenix was to find a great, but it wasn't hyper-sweet and was just what I needed on another 100 degree day.The tacos were fresh, served with a lime, and perfect. I liked the barbacoa   since it had a nice flavor from the marinade, but the carne asada was the star of this meal; not overcooked, not bland, not rubbery, not any other slew of adjectives that come to mind when I think of bad beef. It was juicy, and bright, and meaty, and perfect.The sauces were wonderfully complimentary and I found myself wishing that I had chips as an excuse to eat up all the sauce (including the grilled green pepper / onion/ chile sauce that turned into a four-alarm in my mouth).I didn't get a chance to do dessert since I was filled to the brim with what I had already ordered. But I find myself really hoping I go back to try it.I can't speak for authentic Mexican food places," since I haven't been to many (or to Mexico). But I can speak to the food served at Mesquite; it's a great bargain!`"""
-0w03g1PeeAa4LbLouaaiA,xm8F51qKjx0cfdOSukTDng,HIo5BcY39kYGOY6XNVrEdw,5,17/09/2012,0,0,0,`We just finished a 3-day weekend at the resort and I cannot say enough about the facility or the staff ,,,,,,,,,,,
-0XD6oxbyqmfk6NP4bLUDw,MXOdsPTLQPsQK9hUq01DWg,TFoC8qQCI2VfQe3rB0Q0ng,2,12/11/12,0,0,0,`We were told that this was a good place to go with our 2 kids.  We arrived at 5:45 on a saturday evening, cash gone, and full amount on the bill.  Now we stand around another 10 minutes waiting for her to return.  Finally get it all taken care of and get out of there. Definitely not someplace I would recommend or return to.  Maybe it is better during the week when they aren't as busy?`,,,,,,,,,
-0xnho-QNSVRAzRVNVdqtw,nvaAUTTl7oqiJDhuimNG6A,SNH5L8QZ4kT9unURQUrYow,4,11/6/12,2,2,2,`Another egg-citing way to start off a Monday Morning! Still on a Monday Morning,,,,,,,,,,,
-0xOy45shbLkGL6DNvb35w,KV-yJLmlODfUG1Mkds6kYw,a4LJJU26cSE7k12-0sEw0Q,1,1/7/10,1,0,0,`I can't eat here anymore. The food is fine and the bagels are the best in town. The shit attitudes and poor service kill it. Fuck Chompie's!`,,,,,,,,,,,
-0XzoSfwY1dk1T6qexyxJw,VKWwreVZgCMAdGupyRB7Hw,yI15VsYAgcFOoasstMO4UA,3,18/10/2011,0,1,0,`Also a Marriott girl,,,,,,,,,,,
-0yDeuz9ZnTLu-e2uEqzqw,LxNehlnStQY_rxEwiPof_g,uc04YCxFi1ZUj5N9mfiUyQ,4,15/06/2009,1,2,2,`The food here is good, but they're for the most part sanitary and efficient at the food and service part.`,,,,,,,,,,
-0yi7kCqEIUERrgPd9VsOw,wZwZcte4lcbu51NOzCjWbQ,ZUERBXNzvZMGyu02wlIKZg,4,8/3/11,0,0,0,`Any place where I can ride a slide to my table AND get to eat BBQ is already ahead of the game.  Great views of the city,,,,,,,,,,,
-0YpJmfJJcNa-9OC-9AGJg,7QSYBp2-AOdyUJXEaLnbgA,ITQ8anChFzFdw058JYydWg,4,13/08/2011,0,1,0,`Tamales taste smokey and awesome.`,,,,,,,,,,,
-0Z8axbnuSc2JJbqc2lLKQ,18TUn9oiW0k0yB6lheiOvw,rLtl8ZkDX5vH5nAx9C3q5Q,5,14/08/2009,0,1,1,`I was looking forward to trying this place for a long time.  The reviews on Yelp were good and I was told by a fellow steak lover that if I wanted a great (not the best) cut of steak at a reasonable price,,,,,,,,,,,
-0zlsS4lgDdDW6uKZXk_4w,c0RSs2KYK5Y-ZlSrNq9LyA,hW2XQMGHy5_TW7dnijZR6Q,4,12/12/08,3,6,5,"`Let's talk about the good things at Moto.1. Beer. The owner (who splits his time between CO and AZ) doesn't mess around with \typical\"" beers. You won't find Budweiser",,,,,,,,,,,
-0_ON7Wg1EodKdbAxgLtCg,4QtD359vkU7Jq8vP0uQEww,hhdbr69SqvIoXc3rMZ-bTw,5,18/09/2009,1,2,2,`The sauce for the Seafood Choo Chee was absolutely fabulous and I would return just to drink their Thai Tea again!`,,,,,,,,,,,
-1-8jxrbKV3Lw8-pomme4w,vCHHSc3yXsWHiJYuZOb3cw,eNADBi_K1Gr0HQZG8QWJNA,2,27/05/2012,0,2,0,`Bad Experience!!! I loved the selection of cars they had. I went there yesterday to test drive a lexus is250 used. I fell in love with the car and would of bought it right then and there. But the sales associate Easton McIntosh was terrible!!! If you ever go there please see another sales associate! I have never felt that belittled ever by someone.If your buying a car you should never feel like that. One,,,,,,,,,,,
-10yga4Ul7K_a7utsoQ_NA,D09yG6Z3gcsh24Qn7Y4gYA,m7vtKWpZ9wdEQ95wJxrMrg,2,16/07/2009,0,0,0,`I came here after a grueling evening swim practice so I was really hungry - which means anything should taste really good,,,,,,,,,,,
-12ZStjt9bWI9mzLRpKCZA,YIcbTOdVuJQ19J2yfzePiw,Yzj9vDCJv92t-WhpO3eniA,4,22/05/2011,0,1,1,`I cant believe this place has no reviews yet! When you get there you order what you want from a book of different teas...they have a pretty good selection (not as much as some other tea stores). The lady that helped me was very friendly and helpful. Im a huge fan of teavana but I will definitely be coming back here for a couple loose leaf teas that teavana doesnt have! They also have several types of tea already brewed for you to sample,,,,,,,,,,,
-14dzW6xXSxc1iNhx8qQxA,_AvHni-xdRHmZ3XfYHwGkg,qaKzkFaZtqWIXCGQ-GStQw,4,15/12/2011,0,0,0,`L loves this place,,,,,,,,,,,
-152Egstg5orQara5jKL2Q,PXmR1MgOAWB066XH20HjxQ,zUocCf7E6_y64mDL-3FlSA,2,11/6/11,0,0,0,`service was friendly,,,,,,,,,,,
-17Oe1XuR0klpLpDRAcxWg,kfscAJnLVf6J2uEte7g-5A,7fxHyk4gcfFePv4z7YvgZw,4,11/3/12,0,1,1,`Don't let your initial reaction to the buildings in the front discourage you from enjoying Yoli's Cafe.  Hidden behind a house and in a quaint courtyard of other personalized mom and pop stores,,,,,,,,,,,
-181nGtk2h6VKD7M1NK5uQ,XWvht_1ZLdK7EHJ3jo4q0g,N56tE_bSNVAgk59avW-TFA,5,28/08/2012,0,1,0,`This place was really,,,,,,,,,,,
-1A8PG9EAtIaHKyhY_rNSQ,o9nCXNC14VScabiy2bftgw,I3_WtUjUiQYWht2ZLR2SRw,2,27/12/2010,0,1,1,`corny spot,,,,,,,,,,,
-1As28MLpaUB12OUV9y8wg,NkTBJP2YOwUAUNzRqR2gJg,G4IR4Mqsg7kFLaruUpAP2A,4,19/09/2012,0,0,0,`The location is kind of like a hidden gem type of sorts.  The main entrance is in the back atrium of the strip mall with good scenery of passerbys and neighboring restaurants.  I'm definately going to check this place out for the happy hour $5 glasses of vino and 1/.2 apps is a deal that can't be beat.  The food is pretty good and the presentation is pretty right on.  The feel of the restaurant initally is date night feel while lunch is more relaxed and laid back.  Nery has always been there to greet us and the support staff/server has been always very coridal.  I've only stopped in twice but I'll definately be back for more.  I've ordered the fish special both days and the balance for a light yet hearty dish has hit the spot everytime.  The homemade bread is AMAZING.  It is a biased opinion only because the bread smells,,,,,,,,,,,
-1bPsOIVVNPW3fo_j2_Y5g,STv-ED3M2xmRFMSvQbWGaw,PVbcpvrSKv2GTBK9QiQgiA,4,7/6/11,0,3,0,`Big sandwiches.  Big.Bread is great on a good day and fair when they don't have it fresh.Mom loves the Philly cheese-steak.I like the Italian.  I always ask for hot peppers.Ordering and paying can be a bit confusing.  Best thing to do is to order and immediately go to the cash register to pay.  Otherwise you have your sandwich,,,,,,,,,,,
-1BtzHpnrzzIqll1AKUXwg,hBHkHYOk_E-6EgObC6MTdQ,0JC7aBkxhV8by4iVGCU5Wg,5,12/2/10,0,1,1,`This is a favorite destination dining experience. The extensive gardens on the grounds and the pastoral picnic picuresque arboretum are worth the slightly expensive bakery treats and sandwiches.,,,,,,,,,,,
-1C4a_s47TvXfJUwHA1bvQ,cBpJIOrVXotDI0XAZH_k0g,HtxNcRQr28JTzXPOf7X_fA,4,2/11/10,0,0,0,`I'm not usually a fan of chain restaurants, for Monday Night Football they have all-night happy hour, with half-priced beer, appetizers and pizza. You can order appetizers and eat Tapas style while you watch the game from a large number of big screens. With beers, my bill was only $25. Lastly, the service was friendly, attentive, knowledgeable and quick. How many places have a waitress that can and will talk about the relative merits of craft beers, suggest one over another, give you just long enough to decide then come back to take your order?  Sandra," you rock!`""",
-1CLWkauqmJNkDas3zuCug,VXuvmtDipL_WRwc0NTM3iQ,ykTUd9nIYDkQYhpntgcTVw,3,7/7/10,0,0,0,`The teriyaki and arizona bowls are good!`,,,,,,,,,,,
-1D24b7wJfzT3gbreQoSsA,z3yFuLVrmH-3RJruPEMYKw,8_iqKtRAgZkmT3Su9-HGhg,5,27/07/2012,0,0,0,`I love this place. The crew is fun to chat with and pick on just a little. The foods are wonderful,,,,,,,,,,,
-1d5oxrJbL3UNint7Be3vA,OXwKBaV74IM_VduC5OWV1g,HleMgQC2ftqwuqT07rcvqw,3,5/10/12,0,0,0,`I have been raised on deep dish pizza since I was a child so I am a huge deep dish pizza fan. When I read about Little Sicily's deep dish on Yelp, we will be back. When I took my first bite using a fork and knife (like a good deep dish is always eaten), I thought of Pequod's and Lou Malnati's.`,,,,,,,,,
-1D8iJMiDu0BeXnCCVGUHg,PXmR1MgOAWB066XH20HjxQ,DJIwm4UCnM-SOxXbARjPsQ,5,18/01/2007,1,0,0,`Have a hankering to eat meat from sticks and don't want to visit the county fair? Thai Rama is your place.Of course I am speaking of the chicken satay. Very good with some peanut sauce. I haven't had a whole lot of exposure to Thai restaurants but the few times I have been here,,,,,,,,,,,
-1DHNhpiMf6OZRYqpDZPJg,MAfc2V_EVtyR9rMxxEAPLg,f6OrCniXBmPtT6wthFP1nw,5,17/06/2010,1,1,1,`The best Pho in the valley!!! And there may be better Pho out there  but I have not had it so as far as I an concerned it's the best Pho on the planet!!! And the spring roles are good too! :)`,,,,,,,,,,,
-1dRhkTge1c1R0ZPw_Rokg,MwaFQkJxzqg8G5_hTip99A,B1xX6JLisfy79sXClSos1A,1,22/08/2010,0,1,0,`Soooo disappointing! I've been to this one and one in Tucson,,,,,,,,,,,
-1E97V2DlxaisQAQYiOQfg,4SviSw8uRF0ddj_HxUVnuA,WZCAwPXauKtNoAhHK2-pCA,5,28/01/2008,7,2,4,`Not impressed.  Service was slow,,,,,,,,,,,
-1EcHy8KW-Z3ziTfhd9enw,UKgSs_SJzW9fu4CwhIV1yA,rdGA5FcAvp77uyogM0dQ1Q,5,7/7/09,0,5,3,`We stayed at the Firesky Resort over 4th of July weekend...and we were not disapointed! We brought our 2 dogs (our main reason for staying at this hotel) and we were more than surprised to learn that your dog is allowed anywhere on the resort,,,,,,,,,,,
-1EJgsBleZV_vK_tSPP8yg,uEJQSIjWui-TDWXaGlcqyQ,NrMU4Qs8qqIZ536buLYQ8w,4,19/05/2010,0,0,0,`Only thing keeping this place from 5 stars is a few nitpicks about my meal.  It was good though and I will go again.  But read on.*Service:  TOP NOTCH!!  From the moment I walked in the door the girl that noticed me walk in jumped up and came on over..gave me a couple options of where I wanted to sit,,,,,,,,,,,
-1eT7oBrWWd6lhT3Xw7DEw,Bc4DoKgrKCtCuN-0O5He3A,WxQysGZlxxfVXy73ldm5EA,5,30/05/2009,3,5,5,`Sweet Republic makes the best ice cream in America, the pinnacle of Sweet Republic's flavors is the Salted Butter Caramel. A true description of the taste of this ice cream is really impossible, but it is wonderful.`,,,,,,,,,
-1eV2qevYYKizDASJy8Aeg,MU3i2uEyUBntebU6pEyMbw,3Vsd6Rd4CHHFtjo7xIp7Lw,4,3/11/09,0,1,0,`I usually don't review chain restaurants since I don't want everyone to know that I eat at them...but I have to give a shout to this location of McCormick's!  We were in Phoenix for a quick weekend and I had neglected to do any Yelp research before leaving,,,,,,,,,,,
-1f_I_gp3ugKvJ3iWjHvBQ,FV0BkoGOd3Yu_eJnXY15ZA,dwiis_5YagRG7Ol8JSH-Ig,3,16/02/2011,1,0,0,`if you're into heavy,,,,,,,,,,,
-1gKJG6nADO7Rs7ec3YHbQ,k8JnZBspVOI8kLcQek-Chw,ayklaXnWz-5lRMqm8SR-Yg,1,2/2/12,1,1,0,`POOR CUSTOMER SERVICE:I have been a long term customer --- Always a cheese or sausage and two pieces of  cheese cake and chicken wings. Last night my wife wanted KFC - so I went there and got her meal - I called Mamma Mia from KFC and said I would like two slices and a cheese cake ---- the girl said we don't take orders for slices over the phone. Are you kidding? She said it was a rule and it had something to do with being ready for walk in customers. I said I am a customer. I explained that I had my wife's food with me and I did not want to wait for the slices as sometimes it is not that quick and I didn't want her food to get cold. She then gave me another girl - who said the same thing - the manager Chris was out. I asked her to have him call me. No call back - and I called back twice for him and he was always out. I cannot believe that they would be so customer unfriendly and cannot believe they have some silly rule about not being able to order slices over the phone - I guess that includes cheese cake. That is ok ---- I went to Spinatos which is much better. Mama Mia has lost my business of the last ten years ------ I am out of there.CHRIS MAYBE YOU SHOULD RETURN A CUSTOMERS CALL - THE OWNER SHOULD FIRE YOU. MAYBE YOU DONT KNOW WHO I AM. ,,,,,,,,,,,
-1hi_v9STqOsZOm_dXWytA,P2zgRMywotyalwFGFwAJZw,uWqaFLpcHkwBq3ht0u1XeA,5,20/06/2010,0,0,0,`I saw the name Hyatt,,,,,,,,,,,
-1I1JlxG3lZs6aLFVI1uHQ,6Lo25bdGe3qEdFLGygBsPw,RxfFQxUtSIGYwTKU_rvAeg,5,15/08/2011,2,4,4,`I really love this studio! A few months ago, which is great because the classes get full fast! For that reason, I am grateful for the added instructor (Jordan). Also, Kim added more Barre classes because it is so popular. My Living Social voucher is going to end soon but I am definitely going to buy a package. A 5 class pass is $60 and 10 class pass is $110. That is comparable to other local spots and you can purchase them online! Love, love, love this studio.`,,,,,,
-1I5xYyuciqxqrzbejsVkA,EqyNGesG22jNfNT5pmfYgw,4IyaLc7OEWu-9FSOQUPDmw,4,25/04/2011,0,0,0,`I have been going to Shangri-La for years and I am still a big fan of their food. First of all,,,,,,,,,,,
-1ICyzhnJf5IJpFn0s9GUQ,5U8tIBprXfTYCKzMLlIA7w,DWswYjx1cBNOCW48MlFF_A,4,15/04/2012,0,2,0,`I am so glad this place opened in Surprise! I am a fan! My favorite is the shredded beef taco and California burrito. The guacamole is pretty good too. You get tons of food and it won't burn a hole in your pocket.`,,,,,,,,,,,
-1IwhkLBqq47VcQnOVum7w,jJhNOhuGpIsJX5SEUFFWYQ,jNSOQGFKm8LaeJEa997Huw,3,9/7/10,0,0,0,`Teds is a good place to go with friends. They grill all of your food fresh in front of you,,,,,,,,,,,
