review_id,business_id,user_id,stars,review_date,votes_funny,votes_useful,votes_cool,review_text,,,,,,,,,,,
-1KDx-u9VihmfBwcFrJgiA,7LGjM8HKJTwqfYU3C7N_0w,Pdwec6sh7VRUGqI-g4OKfQ,5,16/01/2011,0,0,0,`Wonderful food,,,,,,,,,,,
-1L3NCDkow9JCIUhg8_b1w,j7XuypdW_w935NhjbvKPQw,TtSaKKJ9obIgGTxwr4UK8Q,4,15/12/2011,0,0,0,`So surprised by this place. I should of known everything would be great by the sheer fact that they have boba. AAhhhh,,,,,,,,,,,
-1lsEhqBhDdm6P3t6Mm3mQ,QCosRCJ1owLMgaHnXOMqQQ,eX8UgGam79Au-mpYqDQyLg,4,29/02/2012,0,0,0,`I shop at Fresh & Easy as a treat,,,,,,,,,,,
-1LUy2S433vOiKQf2WQfyg,ElqD819zpmOryvsLuzv-Mw,1we2Ru9dwGsREre5QPL9uA,3,29/05/2011,0,0,0,`Not bad for a sandwich shop.  Far superior to Subway.`,,,,,,,,,,,
-1MFWd_8--J9SL0dkNKmFQ,NN2qs5B713vM6BDcMyrg4A,Iycf9KNRhxvR187Qu2zZHg,3,16/02/2010,1,3,3,`Had breakfast this morning while waiting on getting my windows on my car tinted. I had the build your own omelete. I got it with chorizo bell peppers and cheddar cheese. It was pretty good and the portion size was big for the price. They had fresh squeezed orange juice too. Not the best breakfast I've had but it was good.`,,,,,,,,,,,
-1muOZNWV2zdN5G5FHRyiA,KTF-E3NfkJy2wiwcgOPyVQ,PvIeWl21RbH7LlK9q7uNXw,5,3/9/12,0,0,0,`Had the softshell crab curry and it was the best curry I ever had.  Great environment,,,,,,,,,,,
-1OAqh_8b9lbAQ4W8rTxAQ,AO-s6ht21TfAIkPPPS1L4g,3exOZ7SZLZP4U8UWMRZcxg,1,30/03/2011,0,1,0,`the nails look great. the people are nice. but omg no scrub barely any lotion water not that hot TOTALLY overcharged me 50 dollar pedicure because they added 20 bucks for french and design.....ADDED to the 32 dollars. i was so disappointed. they also didnt use a scrub and the place smelt like horrible nailpolish and my nails smelt bad,,,,,,,,,,,
-1oAvsK2Mk1jqhHqwxOsGg,SDwYQ6eSu1htn8vHWv128g,_ryfvOUWCEYHJqQ0NdQmsg,5,22/03/2011,0,1,0,`Postino  Love. That's all. Well,,,,,,,,,,,
-1p2JQ3dk4T6ftCag_uiOw,_mt0EQgGCG-qrLy51RnQag,QaILuMnFAYvPWwpCZFSP-g,4,27/11/2010,0,0,1,`Excellent service.  Our server knew his atmosphere - witty," so it was not inxpensive.  I would say that the $6 margaritas and chips and salsa would be worth it just to come here.  The salsa reminds me of Macayo's actually.  None of this canned salsa taste but also none of this authentic watery salsa taste - just Americanized Mexican taste for the food which I love.`""",,,,,,,,,,
-1pSzIm-NgFzlJwiWn7nIw,3NqERLqdtQSe0w9540rZrQ,JTFAjb21Y5sbOHLyO_tyrQ,5,29/10/2011,1,1,1,`Now that I have tried all the main bubble tea/boba places in the Valley,,,,,,,,,,,
-1qgJ0-ArjSVz85hi57aOQ,WQJwpYwEFT_QTR-lFIh5mA,Sw_F6bMsFbXj6-gRVrRd_A,4,7/5/08,1,2,3,`I love Yasha!Ok, but it turned out to also be tasty!), and then wandered aimlessly a bit more when Yasha himself comes up to us and takes over.Picking up a basket he jovially directs us around the store, asking us what we like, showing us to the frozen foods, the breads, the wines- everywhere! He dubs us with his own names (I forget my friend's name, but I am now Mishka) and he asks us where we're from. When we say 'from here!' he says \No! You cannot be from here! Girls from Phoenix,,,,
-1RFAB8kYIaGZZQz98_fZg,L2J3JfjXZLnX1rLhWKthqA,Ypz7hxOCnrg8Y8vxHJU-sQ,3,24/08/2012,0,0,0,`I had a late dinner here after a happy hour in Scottsdale. I had heard such high reviews from several people about the atmosphere, but it stank to high heaven. I didn't order anything to drink but my food was really good. Had the St. Panciro Chicken sandwich. It came on a great big chibata bread bun and the chicken was grilled nicely with jiucy tomatoes and not-to-leafy lettuce. Mixed in was a spicey sour cream and the softest avocados I have ever had. I love avocados on a sandwich and they were wonderful with the chicken. The sweet potato fries were delicious as well, they came with a hot, spicey dipping sauce that was indeed hot and spicey! Make sure you have a glass of water. It was a good experience for what we were looking for for the evening but I cannot say I would go back. Maybe if I was feeling hipster but the smell really turned me off.`,,,,,,,,
-1RFsON-wgWwxZT304h4hg,zp713qNhx8d9KCJJnrw1xA,DVwKNc-gPFe0tGL9hBA6Zw,5,1/8/12,0,1,1,`Excellent !!! looked up the place before our trip to Colorado,,,,,,,,,,,
-1sIFaleJ_Z-DGBp4jSBXg,5WdUZlkiDYLgPL1OertCUw,mmZk-DnajPfiCDu67CWrKg,5,30/08/2012,0,0,0,`It is a 110 mile round trip for me,,,,,,,,,,,
-1snUJN8UaMmswQYfQqMQw,Hxo9XLktuI4_cAPNcTuR5Q,zJ2eI-uGtqfUVX1GsyB0Lg,5,26/09/2010,0,1,0,`So, decided to be buttheads and take forever, so she talked the people in charge and was able to get everything financed in house... Booyah. Now I'm happy owner of a nice little condo. This bank is super awesome, they've always been friendly every time I've been in there. As long as you avoid the lunch rush, I've never had to wait more than a minute or two to get to a teller inside. They have 3 drive-thru tellers, so you won't waste any gas sitting and waiting to get helped.`,,,,,,
-1sR-2IDrYt5YUJHX5uMMA,sa9heRBSqZdEzNAUBdk2Eg,N69-RgMXqRaZbIBbx2eH2w,1,3/2/11,0,1,0,`I am writing a second review,,,,,,,,,,,
-1sx2ZzcrUw9YW17BqXgLg,PAtgWCLCFRQd_fjnihISOg,hOXXu0S4G4wJWv3cE1Tceg,5,20/02/2012,0,0,0,`Eat here at least two--three times a month and its always awesome. Food,,,,,,,,,,,
-9aqNWVSuNo035EpBpSPuQ,P8YUA2bXP-wD3VOzWqKVyw,I5HMQTACnATuNosbTY3qpw,5,4/5/12,0,1,0,`Yum. Got delicious vegetarian fry bread. Basically an open face taco but on yummy navajo frybread. The place is dingy but go ahead and try it.`,,,,,,,,,,,
-9axRi6QsjxNpbwmgIVrIQ,I1rvqU2k5UQGo2lGdY6hyw,yx6D-4itdAdp9HS1QPDeCQ,4,14/08/2012,0,1,0,"`What can I say? I love a good Thai food restaurant. I noted that the restaurant is \divey\"" only in that it is tucked into the corner of an aging",,,,,,,,,,,
-9BOkE_KGtaKVrbIoUcrRQ,2r8jGeuYvMkyP2ik_X-Bxw,gN03qFYysM5DbgjuV6N0QQ,3,29/07/2012,0,1,0,`I don't know what to think about this house. I remember reading in Mens Health that this restaurant serves up a heavy portion,,,,,,,,,,,
-9CUDBbZ11brN7TpZMiobw,LBskB7ACUPV8xxjBPKnxmA,hn5bgMW0Zy3MNdFNw_tjOg,4,17/12/2011,0,0,0,`Food was good,,,,,,,,,,,
-9cUsJucbiekM4LABNYTYg,vvA3fbps4F9nGlAEYKk_sA,4DsUW5yuIkUcZ9Eu7p7EuA,4,16/12/2012,0,0,0,`I ordered the special which was recommended by the waiter and it was great.  My wife had the fish which was very good too but maybe too much lemon.  The atmosphere is great.  It looks like an old school Italian restaurant.  They have a lot of photos of celebrities so I guess famous people like to eat there too.`,,,,,,,,,,,
-9eg06EPs7GIGmV0O4gb6Q,nvaAUTTl7oqiJDhuimNG6A,oCFQmDotqcyIYAY1JyKUPg,2,8/11/09,0,0,0,`Lackluster,,,,,,,,,,,
-9F5EWQ8DdyHS-zcoLoJMw,R3UFldNkrGqOsDgD_cw6bA,T-f_cOhjSNmlWtSpLHIhFg,4,28/10/2009,0,1,1,`This place wasn't exactly what I had in mind when I set out to find Caribbean food....but we made the best of what we got. The food was good and the service was fast...but this is more fast foody than sit down since you do order at the counter and then they bring out the food. This is sort of a Hawaiian themed place with rice/noodle bowls and a few sandwiches. The teriyaki saw was to die for and the sweet potato fries were great too. I highly recommend the burger with swiss,,,,,,,,,,,
-9fV4rIf_SQ0tHOpjPlytA,YxLiLBNTm4cOg7OlKKLmVw,O758lrR1X2zI-ySeyjdr6A,4,21/08/2011,0,0,0,`For a chain restaurant,,,,,,,,,,,
-9g1u2H6CxRVwgu3a5iPLg,soiGohHtWOltGeomkSxzEw,Z1lPtIHU7bRoIvuVa01H5w,2,20/12/2010,1,1,0,`I visited a couple times about 25 years ago," you're on the wrong side of that line.`""",,,,,,,,,,
-9GHOrviB8w4Uk24FQkwDw,LTqA_NSvhLDmmKCar9R_MQ,UV6WkH0W-OC_OVEeN9GD3g,5,5/12/07,0,0,0,`Run by one guy (Dale).  We've lived here since 8/2001 and have had a variety of vehicles - he's done the tint on all of them.  He does a great job,,,,,,,,,,,
-9gT82W_GdyPL2N5Wl5R3g,eR2vge978YSyHU-vSLXrvQ,_tYBfde1tz-Q-b_bcVzMRw,5,8/7/10,0,0,0,`This place is a fantastic collection of talented and unique individuals coming together in a homey space and making a small bright spot of art in the utter bleakness of the Phoenix cultural landscape.   Also,,,,,,,,,,,
-9HAZdpHsWYJIkhYIGZ6iw,LfKPiwth-lGmCKTxlDoV9g,K2t_85TGaA5gPjsG58FTHg,2,23/02/2010,0,4,0,`Let's talk about NoRTH... I have been there a few times,,,,,,,,,,,
-9hL4dpX07D1L7Z5p6jmQg,JokKtdXU7zXHcr20Lrk29A,16djaKDikBivsWVKtYTchA,5,26/01/2012,0,0,0,`I am not going to make this long as everyone else who has previously reviewed hits the nail on the head. This is a wonderful place to just relax with your friends. The staff is always friendly and accomadating and the food and alcohol selection is incredible. If you have not tried it yet then you are missing out. BTW though the nacho's are a GREAT deal and can be shared with 2-4 people!`,,,,,,,,,,,
-9h_2VXoOwda0q6or81taQ,V7Da92RVtaWGTL6GNkPT8A,jIHaXo4-KR9kvh2J7eMkIA,4,25/08/2011,0,0,0,`Clean,,,,,,,,,,,
-9iMDrKo6uoAQUDaNb6W2A,v68yAIw0gpn15xwtcR_rKg,TTP7l5g4QUVCpQZ9NTAWqw,5,23/03/2011,1,2,2,`I am not often in this area as a general rule... but my daughter live pretty close,,,,,,,,,,,
-9IpjnT7RNppZXmZzs7Tjg,DmkTDze8ruJr6o2f5GAvJA,4DtBamDdmuYGozIHJN9cig,5,15/12/2012,0,0,0,`Two words: lobster ice cream.It's seasonal,,,,,,,,,,,
-9JZaH_1vQt8wPYRVwHtgQ,4sW8Z6NLXLRkruSKSKUEUw,A_O8wZOsMTPwyeYA4-Rsow,3,17/12/2008,8,10,10,"`With the mystery user Paul having deleted his \review\"" ... and with a return visit I'm adding a star to my previous review.The coffee is still nothing to crow about (try Conspire for the best coffee in town IMHO) but my sandwich was pretty good (but over priced). I just SOOOO want to love this place it almost hurts.Well the interior is stunningly beautiful and it's much improved from what was in the venue before (the dirty hippy coffee shop).`""",,,,,,,,,,,
-9kjKMtKfff6Hy5uA-s8Xw,8t80-omyflkywRfu9LPh6g,gMtc0mLCof1pX_YYUrHfwg,5,22/05/2012,0,1,0,`5 Stars for Happy hour!  They have a late night all summer happy hour menu which mimics the dinner menu. Jesse and Jamie are fantastic bartenders with A+ service!  Get the Crab cake,,,,,,,,,,,
-9LdJnb7uxI29S-rgRZtkQ,NN2qs5B713vM6BDcMyrg4A,eF0eSEA-nI27z5P_GtZYTA,5,3/10/11,0,0,0,`Great service and outstanding breakfast. What else do you want?! You can even take your pup and eat outside or just have tour cup of Joe. Recommend to anyone in the northern Scottsdale area.`,,,,,,,,,,,
-9N7TV9awLA8bEYH8pUuoQ,JrEQyiUegkF3pXNCfpy0mw,WzAJ6I7ym79iIIM4b8h56w,5,23/06/2011,0,1,0,`Fast delivery And Fast delivery and good subs`,,,,,,,,,,,
-9nwazBrU0zQGO1fAB-IzA,nFBse3YXN8CP1cDieyLz6A,3y-KR4LC0mZW9-y90iLU8A,5,29/05/2010,0,0,0,`My son (he's 4) and I LOVE Mojos!  Great tasting yogurt thats not too sweet and is perfectly refreshing.  He loves picking out toppings - I've had to limit him to 5 toppings because he wants to put everything in his bowl!  We often stop by when they have their Facebook special words and you get half off - love that.  The only thing I don't like is that sometimes its a little hard to work the machines to put the yogurt in the cup.`,,,,,,,,,,,
-9NZg2TZCcWI_2FmB52Txw,9VYZA4vEKtT_SXHj-ZK_1Q,aidmFfjOjpVKD-5L4J6X7w,2,11/11/11,0,0,0,`Disappointing. When in for an impromptu late lunch,,,,,,,,,,,
-9oDsSkOYHIeypF7WVc0aw,eTbtfgUtfewdncgVf2CbWw,tVpMSoHnbsODWJzoIIFecA,5,12/8/11,0,0,0,`Just yum!!! I love the quiche...the almond croissant makes the plain ones blush....even they are good too!`,,,,,,,,,,,
-9OK-2YIwesbFYXOKuKOwQ,8x9Mzb7gX6SEHQIlSDpU8w,0VNNqpD687meEu70X5knNw,4,28/03/2011,0,0,0,`The best casino in Arizona. Clean,,,,,,,,,,,
-9OvG1n5R_GtNtvNHRd5ow,MIgONuEZlXLyQ1xwKAwX0A,a2yYBmJxshUSJyDOqio5cg,5,5/12/09,0,0,0,`I moved out to San Tan Valley about 5 months ago. Our favourite take out chinese place was Red Dragon in Chandler and since it was too far away,,,,,,,,,,,
-9OVHwnP7tw8l3BCweSFZg,nqOLgcv4V08BfBYMnC5Bjw,ZzqJuInG9XvzF0EZHtu8bQ,5,2/2/12,0,0,0,`Turn It On Electric are pro's. One of the things I look for in any tradesman is neat work. I don't like sloppy wiring,,,,,,,,,,,
-9pAxk2Qvv-i4PdKAOr-RA,Jbv39pK_ConiOlS3Rba05g,5GmjjTfQ8eeo5fmKphmp1A,4,29/06/2010,1,1,1,`Been going here for years,,,,,,,,,,,
-9pg8PfT44wesFZ28KMIFw,8D_e6Oc4eZdRSnK0_v8sGw,sALB8-F04S9VcZMF_GkGUA,5,1/9/10,0,0,0,`Always has what I need,,,,,,,,,,,
-9qKmZJ8ZFUPB5-mLFWysg,s5roBvbA79SQaO4FHkJgGw,tCQBZogpMkCZQxpBjVG23Q,4,27/10/2012,0,0,0,`First time here....thought the decor was adorable,,,,,,,,,,,
-9QqRlAKuR2oERQNp8iQVg,L-GfuOmn9mv55571uXvf2A,o2-JGW-3pru6IK9o33oRJQ,4,28/06/2010,0,1,0,`Good stuff! Reminds me of a small pho place in San Jose I used to go to almost everyday for a while.The pho is very good. Not the absolute best,,,,,,,,,,,
-9rLHV79vfuWdj6Lgbee1A,qMkIbQFrROSnPaQ7at85-w,MNd2kbG7OYxElc6xe1xexQ,5,31/10/2010,0,1,0,`The DBG is a very well fun establishment. The garden staff is knowledgable and courteous and the setting is really spectacular. It's a wonderful place to get away alone and they also have a robust schedule of interesting events and music. It's a treasure.`,,,,,,,,,,,
-9RM_cUvBeQtjcjKz3RevQ,ya_ifIN99BuYA25lJDIMxg,IODaFywdVYc5Zeaqrl2SeA,5,4/5/10,0,1,0,`Love Dr. Little! He is very patient with both my kitty and me. Answering all my questions and calming any concerns. My cat had a bad experience going to the vet office,,,,,,,,,,,
-9Sl3v_5cIlo7hjZ55jn8w,JuBygU4XDjqSeW9okyvbsQ,0-aWamipsRNfcgFYALX1KQ,4,4/3/11,1,1,1,`This cafe is really nice! There are windows everywhere and outside they have a patio and grass! Their coffee is a hit or a miss (depending on who makes it),,,,,,,,,,,
-9T_Gdi3DzmNoTU5-9mLTQ,8t80-omyflkywRfu9LPh6g,uA18GuF_ezOH6tXkrrykbw,4,8/2/11,0,1,0,`Great service. Food was a good quality.  The pot stickers were ok. I was a little disappointed.`,,,,,,,,,,,
-9urw0EzQlYp5pTi8up_hQ,rLAeltELaGdQKh_LYIllEA,CtuoM6_Im-xBZMAqPKMQ8A,5,26/08/2012,0,0,0,`Such a beautiful resort! My parents stayed here over the weekend so we popped over a few times to visit them & check it out. The staff were friendly & very helpful when we had any questions. The rooms are beautiful & pretty spacious. The bathroom is stocked with great products from their spa.The pool isn't large like other resorts in the area,,,,,,,,,,,
-9VmcWlqMIlbGBhRnJdWZg,r_0k2yqAo1Z4tg_IgXr7Jg,w6r1V9eOsGrebp2LbpcNzQ,2,6/3/10,0,0,0,`This was my first and last time here. I got the Vanilla Bourbon gelato. It was overpriced,,,,,,,,,,,
-9VUB7ygEppPYj0qLD4RlA,NcJ4Ug6EX4t_WBh3E0mXhA,XHz-jSSd8xCOdsVWkf_QZQ,4,21/02/2011,0,0,0,`Soooo much better than Babies-r-us. Bigger selection,,,,,,,,,,,
-9WxPMSmWBbQYOwSgd5eWQ,ppoQDk5EQjOJBYNEzYp9Hw,jXp0eFDh_LNO8JfcGlV3pw,4,6/10/12,0,1,1,`This Party City location is larger than it looks from the parking lot,,,,,,,,,,,
-9xfHxKVfZqEeTJZx9HnGA,KUyz0Qe60tov7dkfnzl19w,ZOcrMcjw4pJI1GR2yM3W3A,5,5/9/12,0,0,0,`Only three reviews? I just ordered my parts yesterday. Free shipping for anything over $50,,,,,,,,,,,
-9xT4ybZ796NTnx98GC82w,FgyBmc-XS_ViFAf8Wy25yA,5_2BuK-IWiuLhZ9VGBRYYw,5,15/10/2009,0,1,1,`Had so much fun there for our son's birthday in July. Phoenix feels like a mini city coming from San Diego. We had a view of the airplanes coming in from the west and could see the city wake-up to the morning. The kids liked seeing into the highrise office buildings nearby,,,,,,,,,,,
-9YeozC18rHeJHj7Cn-biw,nts2OALwvyvfNh9focRZ3w,S_LAaGC89w7oW5SXKQO2tQ,3,13/08/2010,0,0,1,`Excuse me as this is my first Yelp post,,,,,,,,,,,
-9YNxVQkbLAhGgAQHM4Wug,puFrm8eNizztqaWr_e32pQ,q0KigjVBtb6dfRjX3QJbsQ,4,18/01/2010,0,2,0,`I think I found my new favorite Thai place,,,,,,,,,,,
-9yTxHd_3oRgod8-lt_f0g,3c_2MigfT_73-xYb2Nab3A,WniIbI5DAuGGGpuRCELp7A,5,4/10/12,0,0,0,`I will never go anywhere else to get my oil changed! I appreciated that the technician took the time to check my brakes and other things before he finished changing the oil,,,,,,,,,,,
-9Y_RNTsDGu8QvY27wd08w,WTxfdir4ZTJLA6aq6N6HzA,IldNKx5L8unlcv3LBSs-_g,3,24/05/2009,1,1,0,`Pizza doesn't thril me,,,,,,,,,,,
-9zti0tyRWclKDWP5brzuA,jQt1xMibtitBczJN6LXT1Q,TjZhQBLKayZRxq6-Blt9HA,1,26/12/2011,2,2,1,`They didn't accept my vertical driver's license even though it is still legal,,,,,,,,,,,
-9_u2amLMbBEkdw14Ikfrg,FqzgT9Y-Yu7jiWdHnGW-kQ,X_kPh3nt0AJPNPHye2rTlA,4,23/04/2011,0,0,0,`I like to come here for lunch dinner and every now and then i will go over there for.late nite fun!!!! Its the best thing to happen to quiet arcadia...lol...its nice to have a late night lounge in the area because there is really only scottsdale for night life...its not too crazy but its a good time...decent drinks its just very small...i like the outdoor area in the back! I hope this place stays for a longtime because it has truly be come apart of the arcadia scene...the food is pretty good too...their sweet potato fries are delicious omg!!! Their burger is pretty good too...i really enjoy the ambiance and the staff is very nice and friendly...its nice that they have valet because the parking is impossible hahaha...i truly enjoy this place its fun to go with friends and.great to have a nice lunch during the work week.  I love the deal on mondays...a burger and fries for $5 thats pretty d##n good...you should try this fun place...`,,,,,,,,,,,
-MwoyKtsg-7BIzlWig5Nlw,fPExBO1aXA5c4uwlHFyx2Q,caELu3OqZm8LkdikpmEB4w,5,9/6/12,0,0,1,`Hands down the best neighborhood Italian restaurant in AZ. The veal,,,,,,,,,,,
-MZFdK6kiFqCcz-4R4RB-A,FCcFT610nQBVcRdY-devQA,A99dyhEqcd_yXKPfBWeZHA,3,10/3/12,3,3,2,`I still like this place... this being the 5th time I've come here.  I wrote this update as this was the first time I actually tried something that wasn't the Vintage Burger or the Charcuterie Board and wanted to share my opinions:- Warm Brie: ok portion of cheese,,,,,,,,,,,
-NwcJxlr-4gyMF1EEFUMwQ,oajNY_oTIMb7YZsor7Xonw,-88wExFtc-abvLzu57VsFw,5,2/4/12,0,0,1,`The one thing keeping me going when I drove across the country to San Diego was knowledge that I had 1st row behind home plate tickets for the Padres spring training game.  For my first trip to Spring Training,,,,,,,,,,,
-nzgr_22FX-9qUvNf5kTWw,7cP7WFmWiTVh-raIL3N_Vw,cRyNICH0mhjxagvSyVr60Q,4,27/07/2012,14,13,15,`I must be dreaming,,,,,,,,,,,
-OawZRl3-3bpMCUybV_rHg,o_w69y1M6pkKetd1w43i_w,kom_byw9fPdVzw7Mw_C4HQ,4,1/1/10,0,1,0,`Hard to find real Italian food in Arizona.  Let's face it everyone can claim it,,,,,,,,,,,